paperId,journalName,volume,year
daf9ed5dc6c6bad5367d7fd8561527da30e9b8dd,International Workshop on Data Mining for Online Advertising,32,2014.0
70082b428b794d1d5e47c04ed4c3167a75aed22f,Science,5,2020.0
ecf9adafc610cd417be2aa4092e809446e0f361f,The AI Magazine,37,1996.0
419bf2c0e06001fc5b29403a0eb47f69cb16e21a,Business Process Management Workshops,39,2011.0
a04145f1ca06c61f5985ab22a2346b788f343392,Information systems research,47,1992.0
f9d80346c23b113834fa7a8968494de8a50eefd6,IEEE International Conference on Healthcare Informatics,5,2018.0
0109b8d4f75feed4ffbd4b5d555bac1e2d27815d,Very Large Data Bases Conference,3,2001.0
73861544f363cd39a01d99bf9483d109ccc96566,Business Process Management Workshops,27,2018.0
eb8c55ee2ff0e6b14a16a7c2251ed334468ab079,The Oncologist,21,2011.0
802a7925be8d8fa8350ab1f354494fe3b4a7082a,International Conference on Statistical and Scientific Database Management,5,2009.0
ecfca57d24dc1f8c8539e5b53daf450b8bb2ab2b,ACM Trans. Interact. Intell. Syst,48,2011.0
0664e0a00a3cdeb4fd518d00b84abb5ccc3a1c57,Inf,45,2019.0
950414032f17dec4e024deef512402121f66cabc,AAAI Conference on Artificial Intelligence,31,2021.0
7c6de5a9e02a779e24504619050c6118f4eac181,International Conference on Machine Learning,47,2016.0
f1894f0fdf5534193e59dfbe6fb5184457e90071,arXiv.org,20,2021.0
da0c45b3e7c6706958a7db129eb5b0df7a2bb143,Conference on Innovative Applications of Artificial Intelligence,22,2013.0
f8087010775a46379bf7c09eb3a64a4b0be94e64,Multi Conference on Organization of Knowledge and Advanced Technologies,36,2020.0
3fc97561517139438b5aaad7508287eefe664742,Chemosphere,3,2020.0
ce7fe36af1b382c6e544bbc09932edb4287295be,Annual Meeting of the Association for Computational Linguistics,40,2019.0
378016fabee74112d309dac0a7c3d62b92b4815a,SeCO Workshops,39,2008.0
f008d9b244fcb393ceb57b42ea165e58a31286bd,arXiv.org,31,2020.0
4a1e1056f60486684c36e5d5cc0c4d93e7824fb2,Frontiers in Systems Neuroscience,20,2012.0
210c25ab78d64df69199e1b31399f4c6dbea57ae,Frontiers in Education Conference,6,2022.0
322ab9b8a6a6886c8b95cc6cff61efe4679c6759,Chemical Reviews,28,2004.0
536e9e03ba59d4d895288740cce967111225b7b2,VLDB Endowment,19,2014.0
afe094431d379299a2eccdfded8c363ff1c6661c,International Conference on Human Factors in Computing Systems,48,2017.0
be659a7747137ef85239d849f84c5a25dcb77639,Neural Information Processing Systems,40,2021.0
b8e1914c78c0b616e7d081759b1343cbfead42ad,arXiv.org,12,2017.0
2ae9a9ec0c6a614d5bc522e64983cded8e6f4fb9,"Conference on Fairness, Accountability and Transparency",29,2022.0
230ca19a4385d0a82bdc1803f1ce56bf8a8eef12,IEEE Transactions on Technology and Society,15,2021.0
c61f496933c567333a8ab194dd86f475d3d7d68a,Der Anaesthesist,2,2018.0
5e29c2ad92ee5586589c6b7b3995c3de9b82c4e9,"Journal of the Optical Society of America. A, Optics and image science",22,1986.0
cf3229e74f912ef365d67d1954441b32ce2573ee,International Conference on Learning Representations,23,2013.0
1121ff5cdeaa470521b8dff084ba1424dd613cc1,Computer Vision and Pattern Recognition,38,2015.0
fbf1ebe09906d03de6787f40a21871eed28bbc91,Energies,14,2023.0
2c07f29694fc3b5ea2413e6301f56be2166051ba,Briefings Bioinform,8,2006.0
fdf01a9fd8ef8a092454193499930011c92ab80e,Communications of the Association for Information Systems,40,2005.0
ccd11c8db43da97e6d5a3d0b10e8497eca54597e,/ International Conference on Data Engineering,19,2002.0
8b1761ae06780b6dc881e233f77b2b73a1bc4e99,Health Informatics Journal,9,2019.0
e73aebd9da7e8de9e11064f1232b811f6b8ec69c,Journal of Proteome Research,27,2015.0
8621904dabce80e69c7627c8bae116c01d22272f,ESC Heart Failure,4,2014.0
ebc6192fdfb1ed091173c8990366ef52e9b7e4e5,Remote Sensing,41,2019.0
0060745e006c5f14ec326904119dca19c6545e51,arXiv.org,10,2012.0
a1752234153d11322584b7bd66b863626528f402,International Conference on Data Warehousing and Knowledge Discovery,7,2014.0
96b76b8dce4fd84160db7ba7c4eb3dcb3243b448,BioMed Research International,36,2016.0
c55fce6b13478a8dd114bbf001dbe49910dfce05,Advances in Biochemical Engineering/Biotechnology,7,2019.0
466fa058dd60812cdcb43f5766c4d158a7245962,Neural Computation,47,2003.0
fcc0eb6ff52827a121673280ea34f870d0c93b54,IEEE International Conference on Robotics and Automation,12,2011.0
ab0f7e7d5d27782b10ee9b0f066f2e8d6ee313f7,Conference on Designing Interactive Systems,38,2014.0
89e2fc0932c0d7b426b6338c7636dbceebceb6a6,Metabolites,38,2018.0
b3f09ea2a8cc1d82c2b27d71dd8f7451d178beaf,Computer Vision and Pattern Recognition,24,2011.0
ac9bfb4ef6a1b3db3143ccf5394edc1171725234,Nature Network Boston,42,2020.0
b8a2fb97fb72725210ffd8af52446a88c88f072d,SN Computer Science,30,2021.0
14e3d020bd9978082730614701a913a1dfa753d7,Nature Genetics,33,2018.0
78b8a5186c0a2784181edc79a7f828d63678e200,Conference on Innovative Data Systems Research,23,2004.0
f3b5250710d47cadddea8128f29d4b050b32674d,Memory & Cognition,36,2000.0
c707b1540fad39d11b1c63f8e1d5e30b2e08920d,International Workshop on the Semantic Web,40,2006.0
278743047593fb68526df149fda8fd715ad13aae,"International Conference on Mobile, Secure, and Programmable Networking",1,2019.0
7fae7eb289138204e8a60d1c18b831627df233f1,Applied and Environmental Microbiology,3,2009.0
2d6c105a24be3a2f1c5da32901d70d7c32305126,Physical Review Letters,44,2021.0
9ac740f5967de895039b140844301d898d2c06cf,BMC Medicine,5,2019.0
7a1e71cb1310c4a873e7a4e54d1a6dab0553adce,arXiv.org,27,2023.0
f8ae8debdea4a79a895e630b58a5ce70e01b6155,Formal Methods Syst. Des,29,1993.0
b8d142d2515b621679ad0c39e41db34fde95526c,Computers & electrical engineering,36,2017.0
93b8a36dbbf1c5fc84845142b382a5b87dfdef47,Internet Mathematics,2,2004.0
cb0beb062720b83dde2b8b38cb2a61b6b92f09e4,International Conference on Innovative Mobile and Internet Services in Ubiquitous Computing,29,2019.0
0d328d12eafbebe0e5020c64e7b1b6582b1222f3,Pacific Asia Conference on Knowledge Discovery and Data Mining,14,2021.0
eaed38fb521dd74c43ac5c59fa3d48aa941f87f1,arXiv.org,39,2021.0
8e1457b63dab8f80a7257670709d9d196640481e,IEEE Data Engineering Bulletin,22,2016.0
f0a79cb16c3e53e9c536b65ec7b2157db1d352f1,Software Systems Safety,26,2017.0
66d4da20ad1d86d4dfcce172e1affaf9eccf86f4,IEEE Transactions on Cybernetics,41,2022.0
98aae30ecdc91d41917783d479ed2b14f58059f4,Analytical Chemistry,49,2011.0
3190181e9e0e8011e9eb176823e0715ec6fd7226,International Conference on Machine Learning,10,1999.0
0842da65f21e21fa39c05f9be6c503ea1626062c,Journal of Medical Internet Research,15,2016.0
5029362f4e0966d21a2ebf788bfadb5ae55697aa,IEEE Transactions on Pattern Analysis and Machine Intelligence,49,2005.0
def617dfdfafd00a6f4a0c8abcf1caf22a02c282,American Journal of Managed Care,50,2018.0
e6ec64f720cdde165cc7ae2116c908f51f83eaf6,TODS,35,1984.0
ac724c5e776d634b37b5c75e13df7c51b8013a67,Science Advances,7,2020.0
1dd7dc47251151ea8745caac1590b86b18200360,Chemical Society Reviews,50,2009.0
cdb7d328df2fca81989afb8f9b4b9dc69595cd6a,IEEE Transactions on Neural Networks and Learning Systems,11,2019.0
68c0793c2b3dc87fc6c878df26033281c80556f0,IEEE Transactions on Circuits and Systems Part 1: Regular Papers,31,2017.0
12cfb8d32633c4b9f0473e1f325f7bcc2b722af8,International Conference on Human Factors in Computing Systems,49,2020.0
2d0718cf265d09987acba0cbdaeb44bdc24e6cfd,Journal of health communication,44,2010.0
036762d49860f52d7dff1cc8cf2ed651accf55af,Nature Methods,32,2008.0
004c1106de73c814ccf35eef4e8a364c776a7fd7,Data & Knowledge Engineering,35,2008.0
f9a1b3850dfd837793743565a8af95973d395a4e,Interspeech,18,2012.0
ce73bca81ed4ff96efad709c2fbcd451d610bd10,Neural Information Processing Systems,4,2023.0
a48e73b15bc6bd4ac53fe2bbc345ba4860cb276f,Conference on Designing Interactive Systems,8,2020.0
ab5a3baf497f46048c0e0be0fa9a40dbe701a5a4,Decision Support Systems,26,2015.0
7ecc60b042a8ad95b0c42e5eed80df5a1dc2acb5,IEEE Transactions on Neural Networks and Learning Systems,50,2020.0
85f5be59ef9fae9fc343d5652b61162dbf499563,IEEE Internet Computing,48,2011.0
1d693c898e3a665655e9289cba3c0ba944b16211,Circulation. Cardiovascular Quality and Outcomes,36,2017.0
7fe9e2cea8e279a9616c835bec4b5cf8ccc41f85,Journal of Big Data,33,2014.0
28e39329e6182a4510f64e93a49ba5a4b2298fd7,Journal of Proteome Research,45,2016.0
aa22c5e4a9a08dcfe81b13928f8ed47673dd97ab,Clinical Medicine Research,40,2015.0
7ae6de4bf5c17279b8e7108bc3044fc8492fa888,Journal of Network and Computer Applications,31,2020.0
47a9a5ebaa21ede6968442437b14c75a1b8e9348,JCO Clinical Cancer Informatics,10,2021.0
355d44f53428b1ac4fb2ab468d593c720640e5bd,Neural Information Processing Systems,44,2006.0
470876c64558e6849d7f3209ca33e8346e6ea747,Cognitive Psychology,50,2021.0
8db450e2428f7becbd29acf268c646200cde3501,Reasoning Web,29,2008.0
86841a74f0fd99ba369f635715ecae3007f22611,FAT,20,2018.0
4269919824086b342c09769549b69f2e8410e884,Journal of Family Practice,35,1998.0
2bbe20eb3c0e2a3dceb763371cbedc4d6b03ddff,AAAI Conference on Human Computation & Crowdsourcing,23,2018.0
abe69926d904f1a0aa9c124b74b81d5a10783e78,New England Journal of Medicine,25,2017.0
c5ba318ab432bdaa7d40edaef9f7b5339b95035a,Journal of the American Medical Association (JAMA),6,1999.0
145a42e83ec142a125da3ad845ee95027ef702e5,IEEE Transactions on Systems Man and Cybernetics Part C (Applications and Reviews),15,2012.0
3000e77ed7282d9fb27216f3e862a3769119d89e,International Conference on Architectural Support for Programming Languages and Operating Systems,25,2014.0
4c47ede2f0b158e7285de5e863f257a503f4ef7e,Interactive Learning Environments,25,2019.0
7d29a3a8294179116e0ef12ef621993070cbe7b7,Expert systems with applications,11,2017.0
2d57b38ff6fa651cc932a29f0c7ca72e9f7a8cf9,USENIX workshop on Tackling computer systems problems with machine learning techniques,27,2019.0
9ab63123696d84dc6c82fa7594398f71343096ae,Semantic Web,12,2020.0
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,arXiv.org,36,2019.0
6b010e07618eb36abe6def23d94488b2c81ecbf7,International Conference on Machine Learning,29,2019.0
a93558ff0aeeeb897d4b353033211865693ce8a9,IEEE Transactions on Knowledge and Data Engineering,13,2017.0
252e06d9d9f32e50c000bf93baffd1b2578f1bdf,International Conference on Information Integration and Web based Applications & Services,19,2013.0
e065cf881e86fc07f6d6818e3cb1bba59fd21fde,PLoS Biology,19,2016.0
9b1367167e45bac5e039ba0407cb3329125e9ff2,ASAIL@ICAIL,35,2023.0
f6b51c8753a871dc94ff32152c00c01e94f90f09,International Conference on Learning Representations,30,2013.0
d4da5fbf10b696fa691501ec08618aee479ba3ea,IEEE,26,2016.0
810a6d1da638e03654d26341dee5a548ba66a12c,Neural Information Processing Systems,9,2016.0
ebd949777626d05a4b6fd9f0caa9c3a0b9543968,Nursing Ethics,6,2014.0
ed682bea7b81423970b0ea704d200e122550e698,International Conference on Big Data and Smart Computing,37,2017.0
3bc9bb1f2218dcbd15c3b7cdfcb43077a3f30779,Enterprise Information Systems,44,2019.0
313c2b32b4fb592e04d79217b6d02f227846952f,"Web Intelligence, Mining and Semantics",34,2018.0
b656558175947d339acfba31813aed4c4684ca86,Journal of Network and Computer Applications,9,2016.0
a4c370d1ec743018d3fa473cd093ad8a0c1a770f,SIGMOD Conference,50,2009.0
5c1840da4c0ca323926f70dcc9d3f53688fc582b,Journal of Ambient Intelligence and Humanized Computing,5,2018.0
f691ce655fc4e8d5338f3d54b5ef684067bcb9a0,Analytical Chemistry,6,2018.0
c32a9faf7d39f3ddca674abb5e2138680392fb49,IEEE Transactions on Geoscience and Remote Sensing,44,2021.0
7153705c5c87f00a594cca4f028170f04aa21344,IEEE Communications Surveys and Tutorials,10,2019.0
7fd3b48862a457d0c175bc5c0986055eeed4686c,Object Role Modelling,7,1994.0
23a686e4f1557b951f75aeb22fdb8e9e25c80746,Bioinform,32,2015.0
b9544a1bf4b02c6648dbd12702bc10c00e20e197,Qualitative Health Research,33,2005.0
02a5634c22e8ebf128a966cdc1788696fbc71d56,Big Data Research,22,2019.0
dcc359c1045c2d093c33a57c0d06278c4b340e12,EDBT/ICDT Workshops,38,2012.0
c0d4ca87ff248812de726e668120534b37783104,Neural Information Processing Systems,46,2015.0
e36111cc8acd864f047ff138cd6edc668891c32c,IEEE Conference on Computer Vision and Pattern Recognition,1,2012.0
cabd8c7ac518bcd5cba60cb58c38c2d5537bbd81,International Conference on Extending Database Technology,43,1998.0
04f9f51c087192a06f324c44529572628b4768fe,Computers & industrial engineering,45,2014.0
74bee1ebf204dba4b2da0399a25a5ac9253a824e,IEEE International Conference on Data Mining,7,2010.0
f44a0d5429b067382e59bd43459f7c9f2957c5c8,Prenatal Diagnosis,9,2008.0
353ecf7b66b3e9ff5e9f41145a147e899a2eea5c,arXiv.org,26,2014.0
ef706e908d4fd07f3b02b68de67d058a802879ce,European Intelligence and Security Informatics Conference,43,2012.0
33e58b778690b1a0b8b74a269d1b6173819d885b,National Academy of Sciences of the United States of America,1,2009.0
b9beef4e945c140013737840912b4644bf619c4a,Biostatistics,10,2015.0
fd637d5448f184e560544932c40300668c498618,Translational Psychiatry,21,2021.0
2d8c97db4bae00ff243d122b957091a236a697a7,International Conference on Learning Representations,14,2018.0
61e988b29b80335b797cfaa230c7595917919126,LAW@ACL,11,2016.0
cfb05f1146a28fa998698b4fd9d3be92a4c44c10,Obesity Reviews,18,2014.0
4b2a2d750c0e59a826e138bb0e4d55ed1547c6a0,VLDB Endowment,36,2012.0
5ba2218b708ca64ab556e39d5997202e012717d5,"IEEE International Conference on Acoustics, Speech, and Signal Processing",19,2017.0
f4798a7dfc1a06469737ed52be124a1e3faf49f9,ECML/PKDD,2,2018.0
2503dff90685857ce7295e37d0045e2eef41c8b8,International Conference on Learning Representations,23,2018.0
f46dd0b2dc85fe72c2c145749343feee264390e8,Neural Information Processing Systems,38,1999.0
059987507715f142845caf48e2a12ec9d5d9373e,IACR Cryptology ePrint Archive,49,2020.0
b02cb42fdcb24229bc896d8bceca4d9a03e1423f,Nature Communications,38,2019.0
4b3a2b4e6d4112fe097bfd231d24758d34609d27,IEEE Transactions on Learning Technologies,8,2012.0
1e2c0d420336096705e9ef0b12d925bbc8d10593,BMC Health Services Research,17,2017.0
dc0d478442189b50b0b8fe6e2b3ddb309558be20,Sistemi Evoluti per Basi di Dati,32,2021.0
18c0b6425049f6effe19bcacfbf7eff4e73d4988,Knowledge and Information Systems,2,2008.0
3564406f38d09d5508092fcdd1a6accac0989481,International Conference on Human Factors in Computing Systems,38,2015.0
cc145f046788029322835979a14459652da7247e,Neural Information Processing Systems,49,2018.0
e235ad7dcf6e97cd372f09724dc947c5b1efac79,North American Chapter of the Association for Computational Linguistics,10,2019.0
1e385856ef07d73860790650308bbe57f2c9e754,SIGMOD Conference,48,2022.0
c41eb895616e453dcba1a70c9b942c5063cc656c,Neural Information Processing Systems,26,2016.0
2df7d127bc674b0790906098f88032569f4f5fb2,ICPM Doctoral Consortium / Tools,24,2020.0
fc6038450cf0dc627fa79679daa55eb4742ac74f,Journal of Intelligent & Fuzzy Systems,4,2020.0
71ab337ac17df0c55247803ac0b4f3fc1b845f7b,IEEE Internet of Things Journal,25,2020.0
3676a13c21e245680ce9483e0819a7da5e3fe034,IEEE journal of biomedical and health informatics,18,2020.0
71c489f56e5b07ba16c6219602eb39e4cdfb2f6e,De Computis,50,2022.0
eaa32686745c5d41d356bc3dc875b97f8885d02a,Decision Support Systems,35,2009.0
71a69f73b502d1bea4b79e3b49ad56cf44e736ab,International Conference on Process Mining,10,2020.0
9b01c757da1fc129bb75c24123d97d696dece713,International Conference on Human Factors in Computing Systems,13,2016.0
20b7bdfbdf79d414f53f786e64a313fb45de3430,Conference on Innovative Data Systems Research,44,2013.0
b76600151be3b72eb4906cbe3bc9981b85ad521e,Metabolomics,32,2020.0
5efd0a2d45a18912b64ec29fb3170e32247f65e1,Cancer Treatment Reviews,39,2016.0
998ebf6dc6d491ddf01237ea593f4c40da0bca6a,CACM,25,1999.0
291c9d66cf886ed27d89dc03d42a4612b66ab007,NeuroImage,7,2002.0
0c8024e37f6e6f1e118d7fde6a928e90e43bb096,International Journal of Epidemiology,45,2023.0
d7c0b4473110541613c91fed2bc11c0def55b8f1,International Journal of Computer Vision,15,1988.0
50f4a6d3fe5eb89d342e0f029e1386ab5dc4ac3d,Big Data Research,24,2015.0
709cf853bc7495f6e8aaee77109d878b0f7ca95f,American Medical Informatics Association Annual Symposium,32,1997.0
ee0655559f1b1e1bfccfb2d1bd05b07de1ebaf56,International Journal of Environmental Research and Public Health,34,2020.0
7fe16a270f403048f78fa89a64410e570ae5c16f,Scientific Reports,12,2013.0
58851b397677d0295424829a85331041347eb3c2,CHI Extended Abstracts,27,2016.0
eb3e1c1d7b653b0f8ec756e884c7bb9c345ebecb,International Conference on Human Factors in Computing Systems,48,2016.0
9ba0186ed40656329c421f55ada7313293e13f17,International Conference on Learning Representations,6,2017.0
b540a3c69d50b0f87bd6eda1b9102c9cb69671e7,Annals of Operations Research,45,2016.0
971f7c0f307eb527383d43b0e4faca3aad6bde69,The Web Conference,36,2022.0
e387c34110b934c2daced3fab72a4f888c919a9c,British medical journal,13,1980.0
a23f920fc56f85f0c6fa0cbb9ae85ccda4b2c317,Annals of Operations Research,11,2017.0
4e5480db9f3ac7978d048337baf0f8be95962e00,arXiv.org,37,2018.0
c051a815efba8b8c2fe4652885d05499f1552471,Sexually Transmitted Diseases,19,2010.0
992952bb900753a0bca51105e2e9e04dd1ae78ea,Genome Biology,6,2009.0
c592a87cd9d21de643614a7bcbd6e412e192acd2,IT Professional,5,2009.0
6bdb186ec4726e00a8051119636d4df3b94043b5,ACM Multimedia,6,2014.0
68a90d50bb37c72e06f33f2582df96d19b8bfcfd,Health Affairs,46,2008.0
988a1ab0c1ebd7eb4817fbc8ce41f962dd519998,GAMM Mitteilungen,50,2021.0
9a81ec57af60ae7ef87ab6153798322db7b28f66,Analytical Chemistry,48,2020.0
3c5f7fbd7ff238494c904d5db2337321eb79fe2b,International Journal of Digital Curation,27,2012.0
d3eef9744324abc397c82b112b026aad3ec56708,AAAI Conference on Artificial Intelligence,34,2018.0
d575540da5bb28b7b592dd9d5875dc779201c0e7,Health Informatics Journal,28,2020.0
adc180e1fe404b650fca3bb7970e43bdce34a611,IEEE International Congress on Big Data,25,2015.0
183603b4fbe3ec3be3efe6aaee58a2567df9b558,ACM SIGMOD Conference,41,2002.0
97a34559b35b9f5593468e1d65e9e3e4606c327d,Journal of Signal Processing Systems,40,2011.0
b1e141498735c775d232fe1b81432ae748b96ab7,Nucleic Acids Research,34,2004.0
43fdaac9a85ecb49cf3952c0f69202235f880a58,International Conference on Signal Image Technology and Internet Based Systems,47,2014.0
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,International Conference on Machine Learning,39,2022.0
dda118e8154765f73cb8f5e2b1b8daa75faf726f,Nature Network Boston,2,2022.0
e9a50fead8db6f5693022df9ab20d6aabba21797,Science Advances,37,2021.0
6fd9e3cb0cf23c8ef4aa7065d9be407c45250bff,International Conference on Machine Learning,20,2016.0
2567acddd0b1a2c1353c61b71dddba69a228edb0,Biochimica et biophysica acta. Reviews on cancer,39,2021.0
7a4193d0b042643a8bb9ec262ed7f9d509bdb12e,International Conference on Machine Learning,23,2017.0
38952e3cc5894c277cc6d862b7b980c5c080f822,National Academy of Sciences of the United States of America,46,2021.0
4ea59b2295a920b9a9ccbf543e6d7ee1dd55e21f,Extended Semantic Web Conference,5,2014.0
d29e6ed04953eefeb408382aa876a1ca30b36bf3,Nature Cancer,28,2021.0
d2a595c5efb4b26245c4353d5d85cbe6c7ecac0f,Science,33,2019.0
57797e2432b06dfbb7debd6f13d0aab45d374426,Knowledge Discovery and Data Mining,47,2017.0
0d0b3ff23fbf1ec7a0dfebd923a3ef224306491a,arXiv.org,4,2014.0
52cde3cbd41ebb5e10b4f3df50e99c8184073077,ISPRS Int. J. Geo Inf,20,2018.0
c6723d928d3cb2a0c018c9e62fe376eb00bb2276,Canadian oncology nursing journal = Revue canadienne de nursing oncologique,2,2009.0
33122fc2f544888a0f46dd221a783ad1ecc1ddad,Journal Chiropractic Medicine,23,2016.0
4010b475c084a7b09259fa1f513e779daaf7a478,J. Am. Medical Informatics Assoc,3,2015.0
f0af0029293dc8f242894f113baf15d68228ec4d,International Joint Conference on Artificial Intelligence,46,2017.0
2e5ee400be272be9c64c40f19ea91efb11046202,Nature Communications,40,2016.0
3433a731c07a0aded88ff2c75681e7e21182f92a,Int. J. Secur. Networks,11,2006.0
b8f816e23ff40d6afabccca2ee4770087ef0ef57,International Conference on Learning Representations,46,2021.0
d208893a56739b0de9b962bc004c4bed9f49db68,arXiv.org,11,2018.0
b152faf8045c53a26289aaa3ed734fc770b6617a,Data & Knowledge Engineering,32,2007.0
bbe8dd4cbfdc79f83ac1b6deb50f9acfeebf8999,IEEE Transactions on Geoscience and Remote Sensing,29,2020.0
dc1909cb3d1913f92d45ed5a7fbe95179befbdc3,Neural Information Processing Systems,11,2021.0
